File_Size_Bytes,Attributes,CPU_State,Memory_State,Network,Avail_CPU_%,Avail_Memory_%,Full_Execution_Time_s,Partial_RP1_Time_s,Transmission_Time_s,Partial_RP2_Time_s,Partial_Total_Time_s,Offload_Decision
10485760,181,Medium,Idle,LAN,40.17540967,62.36672113,1.902231932,0.737295628,1.4081346,1.121061325,3.266491553,1
10485760,181,Medium,Idle,WLAN,22.51195298,58.98937835,1.901384115,0.738915205,2.8462692,1.117422581,4.702606986,1
10485760,181,Medium,Medium,LAN,41.52446184,49.12635462,1.90038538,0.738206148,1.4081345,1.117605686,3.263946334,1
10485760,181,Medium,Medium,WLAN,21.38694252,39.66587621,1.901226282,0.738089561,2.8462692,1.121455431,4.705814192,1
10485760,181,Medium,Critical,LAN,24.52502552,7.00059244,1.901823282,0.737883329,1.4081346,1.122108221,3.26812615,1
10485760,181,Medium,Critical,WLAN,25.50120114,16.62551486,1.901526451,0.737699509,2.846269,1.120821953,4.704790461,1
10485760,181,Critical,Idle,LAN,4.229271279,69.3292668,1.901200056,0.738608599,1.4081346,1.120862484,3.267605683,1
10485760,181,Critical,Idle,WLAN,14.67320711,72.72050849,1.90174675,0.737592459,2.8462692,1.120897055,4.704758713,1
10485760,181,Critical,Medium,LAN,18.82216692,35.05411072,1.901504278,0.737956762,1.4081345,1.122356653,3.268447916,1
10485760,181,Critical,Medium,WLAN,15.62048487,37.37434893,1.900496721,0.738558769,2.846269,1.120819569,4.705647338,1
10485760,181,Critical,Critical,LAN,13.53870385,16.11103442,1.901802301,0.737863064,1.4081346,1.121515751,3.267513415,1
10485760,181,Critical,Critical,WLAN,17.94394718,11.88228602,1.902441263,0.738133907,2.8462688,1.12002039,4.704423097,1
10485760,182,Idle,Idle,LAN,57.91682812,77.69990755,1.907206059,0.738477468,1.4081346,1.127257824,3.273869892,1
10485760,182,Idle,Idle,WLAN,59.2983791,76.95646097,1.908114433,0.738397121,2.846269,1.126883268,4.71154939,1
10485760,182,Idle,Medium,LAN,62.18971409,35.85329072,1.908901215,0.738189459,1.4081346,1.126675129,3.272999188,1
10485760,182,Idle,Medium,WLAN,78.50144502,32.6789667,1.907134771,0.738446951,2.8462692,1.126853228,4.711569379,1
10485760,182,Idle,Critical,LAN,52.33843636,9.06673462,1.906676054,0.738495111,1.4081346,1.128563643,3.275193354,1
10485760,182,Idle,Critical,WLAN,75.53735901,15.21315214,1.907361746,0.738327026,2.8462692,1.123812437,4.708408663,1
10485760,182,Medium,Idle,LAN,44.04791346,75.66837686,1.907417536,0.73880291,1.4081345,1.12800622,3.27494363,1
10485760,182,Medium,Idle,WLAN,34.58814163,65.82116358,1.908894062,0.737902641,2.8462692,1.125787497,4.709959338,1
10485760,182,Medium,Medium,LAN,44.17571696,23.27057249,1.907389879,0.738324404,1.4081345,1.124264956,3.270723859,1
10485760,182,Medium,Medium,WLAN,30.03030337,38.62628943,1.907937765,0.737375498,2.8462686,1.127234936,4.710879034,1
10485760,182,Medium,Critical,LAN,40.21380645,4.81206994,1.908443689,0.737808943,1.4081346,1.127187967,3.27313151,1
10485760,182,Medium,Critical,WLAN,43.45087777,14.68355232,1.909967899,0.737971544,2.8462692,1.127551794,4.711792538,1
10485760,182,Critical,Idle,LAN,1.448835919,76.84680163,1.90811944,0.737997055,1.4081347,1.127430916,3.273562671,1
10485760,182,Critical,Idle,WLAN,10.88187837,75.82189936,1.907625437,0.737764359,2.8462692,1.126014471,4.71004803,1
10485760,182,Critical,Medium,LAN,18.74410591,38.80812665,1.908961535,0.736836195,1.4081345,1.126470566,3.271441261,1
10485760,182,Critical,Medium,WLAN,17.77872662,40.66616304,1.907006741,0.73760128,2.846269,1.128368139,4.712238419,1
10485760,182,Critical,Critical,LAN,17.56702627,17.9577137,1.90760541,0.737838984,1.4081345,1.127019167,3.27299265,1
10485760,182,Critical,Critical,WLAN,2.092225237,13.81684195,1.908509493,0.737286568,2.8462692,1.126802444,4.710358212,1
10485760,183,Idle,Idle,LAN,54.67772863,65.92065294,1.914081097,0.738000393,1.4081346,1.13313818,3.279273173,1
10485760,183,Idle,Idle,WLAN,78.18171397,66.61292853,1.913621426,0.737679005,2.8462692,1.133041859,4.716990063,0
10485760,183,Idle,Medium,LAN,57.91610531,35.4662471,1.914273739,0.737848043,1.4081347,1.133988857,3.279971601,1
10485760,183,Idle,Medium,WLAN,65.21741425,27.94478056,1.914227724,0.737475157,2.846269,1.133080721,4.716824878,1
10485760,183,Idle,Critical,LAN,63.51330071,7.520777834,1.914090872,0.737286091,1.4081347,1.132098198,3.277518989,1
10485760,183,Idle,Critical,WLAN,61.2878302,15.93859745,1.914081097,0.737642765,2.846269,1.132659197,4.716570962,1
10485760,183,Medium,Idle,LAN,47.74043964,51.2789612,1.913242817,0.737612963,1.4081346,1.132695436,3.278442999,1
10485760,183,Medium,Idle,WLAN,32.80920439,57.0133958,1.913576841,0.737686634,2.846269,1.131942511,4.715898145,1
10485760,183,Medium,Medium,LAN,24.32642417,46.58902516,1.913904667,0.738552809,1.4081345,1.133025169,3.279712478,1
10485760,183,Medium,Medium,WLAN,27.91904345,36.67568459,1.913166046,0.738427401,2.8462692,1.13201189,4.716708491,1
10485760,183,Medium,Critical,LAN,34.825432,13.81049064,1.914341211,0.737655878,1.4081346,1.133372784,3.279163262,1
10485760,183,Medium,Critical,WLAN,42.56882979,6.813978199,1.913299799,0.737186909,2.846269,1.133145571,4.716601479,1
10485760,183,Critical,Idle,LAN,0.973724487,58.03050524,1.91356492,0.737599134,1.4081346,1.13325429,3.278988024,1
10485760,183,Critical,Idle,WLAN,13.7621775,73.38634678,1.913653612,0.737448454,2.846269,1.131897449,4.715614903,1
10485760,183,Critical,Medium,LAN,7.452860438,29.83209289,1.91390729,0.737996101,1.4081346,1.134036303,3.280167004,1
10485760,183,Critical,Medium,WLAN,18.92747638,26.70950126,1.914374113,0.738289833,2.8462692,1.132049084,4.716608117,1
10485760,183,Critical,Critical,LAN,19.0656106,4.498731547,1.91318655,0.73761034,1.4081346,1.13384676,3.2795917,1
10485760,183,Critical,Critical,WLAN,11.77982263,15.52694779,1.91339159,0.737235069,2.8462694,1.132986307,4.716490776,1
10485760,184,Idle,Idle,LAN,59.65345965,68.02393674,1.919764042,0.738294125,1.4081345,1.139821053,3.286249677,1
10485760,184,Idle,Idle,WLAN,65.88804562,71.48533221,1.920259237,0.737882376,2.8462692,1.14024806,4.724399636,0
10485760,184,Idle,Medium,LAN,67.49437499,45.16151558,1.9202106,0.736867189,1.4081346,1.13940239,3.284404179,1
10485760,184,Idle,Medium,WLAN,71.97014757,27.02355776,1.920797825,0.73755455,2.846269,1.139254808,4.723078359,1
10485760,184,Idle,Critical,LAN,62.84098065,6.928457076,1.920279503,0.737932682,1.4081346,1.140303373,3.286370655,1
10485760,184,Idle,Critical,WLAN,78.35230882,9.743202302,1.919753551,0.738103151,2.8462688,1.140118122,4.724490073,1
10485760,184,Medium,Idle,LAN,44.23909025,58.61236038,1.921132326,0.738206625,1.4081345,1.139867067,3.286208192,1
10485760,184,Medium,Idle,WLAN,47.02904198,68.83599683,1.920285225,0.738260269,2.846269,1.139778376,4.724307645,1
10485760,184,Medium,Medium,LAN,41.0654637,35.81863328,1.919167995,0.738086939,1.4081346,1.140965462,3.287187001,1
10485760,184,Medium,Medium,WLAN,39.08163841,34.81446883,1.920423269,0.738528252,2.846269,1.140924215,4.725721467,1
10485760,184,Medium,Critical,LAN,25.36891734,2.358470165,1.920793295,0.738409042,1.4081347,1.140355349,3.286899091,1
10485760,184,Medium,Critical,WLAN,36.32238982,17.41106613,1.920190573,0.73901391,2.846269,1.140198469,4.725481379,1
10485760,184,Critical,Idle,LAN,4.79265251,65.29441507,1.920676947,0.73788619,1.4081345,1.140815735,3.286836425,1
10485760,184,Critical,Idle,WLAN,5.830338582,60.97969824,1.920405388,0.738064051,2.8462692,1.140583515,4.724916766,1
10485760,184,Critical,Medium,LAN,1.842227294,26.49461999,1.919420719,0.738493681,1.4081344,1.139572382,3.286200463,1
10485760,184,Critical,Medium,WLAN,13.39051094,46.73299687,1.920534849,0.73793602,2.846269,1.13932395,4.72352897,1
10485760,184,Critical,Critical,LAN,10.25187916,17.93898045,1.920902729,0.738184452,1.4081346,1.140292883,3.286611935,1
10485760,184,Critical,Critical,WLAN,18.08881693,14.30987649,1.920992851,0.73872757,2.8462694,1.14070487,4.72570184,1
10485760,185,Idle,Idle,LAN,67.41381531,57.15172426,1.926252604,0.739302874,1.4081346,1.145891428,3.293328902,1
10485760,185,Idle,Idle,WLAN,71.79013369,65.57121352,1.927636385,0.737237453,2.8462688,1.145928144,4.729434398,0
10485760,185,Idle,Medium,LAN,71.40081237,30.39208279,1.927629948,0.738302231,1.4081346,1.147066116,3.293502947,1
10485760,185,Idle,Medium,WLAN,71.58441771,41.49889815,1.927347422,0.739055634,2.8462692,1.145848989,4.731173823,1
10485760,185,Idle,Critical,LAN,54.08141957,2.638912718,1.925608635,0.73814559,1.4081346,1.14646697,3.29274716,1
10485760,185,Idle,Critical,WLAN,57.04762196,11.54657794,1.927554131,0.738447666,2.846269,1.147302389,4.732019055,1
10485760,185,Medium,Idle,LAN,30.77547501,73.81823647,1.925692558,0.737902164,1.4081346,1.145134687,3.291171452,1
10485760,185,Medium,Idle,WLAN,22.22765193,75.63914958,1.925957918,0.738429546,2.8462692,1.146110535,4.730809281,1
10485760,185,Medium,Medium,LAN,40.04045905,46.57376922,1.925320387,0.738358736,1.4081344,1.145957232,3.292450368,1
10485760,185,Medium,Medium,WLAN,42.74052921,47.50378063,1.92613554,0.738891602,2.8462686,1.145349979,4.730510181,1
10485760,185,Medium,Critical,LAN,45.68232364,0.61532305,1.92595315,0.738009453,1.4081347,1.144878387,3.29102254,1
10485760,185,Medium,Critical,WLAN,30.03751948,12.93232038,1.927088737,0.737752199,2.8462692,1.146131992,4.730153392,1
10485760,185,Critical,Idle,LAN,10.58897931,78.38972513,1.927547216,0.738405228,1.4081345,1.145467758,3.292007486,1
10485760,185,Critical,Idle,WLAN,6.170147364,77.98102526,1.925692797,0.737849951,2.846269,1.145867109,4.72998606,1
10485760,185,Critical,Medium,LAN,1.415390777,48.6123535,1.927219152,0.738507986,1.4081346,1.146472931,3.293115517,1
10485760,185,Critical,Medium,WLAN,10.1301114,26.02448118,1.926419735,0.737573385,2.8462692,1.146098137,4.729940722,1
10485760,185,Critical,Critical,LAN,12.12764956,4.018168643,1.92674017,0.738620281,1.4081346,1.146659374,3.293414255,1
10485760,185,Critical,Critical,WLAN,0.859358733,19.5382663,1.926126957,0.737685442,2.8462692,1.146491051,4.730445693,1
10485760,186,Idle,Idle,LAN,52.41760452,58.17016942,1.932556629,0.738422632,1.4081346,1.150554657,3.297111889,1
10485760,186,Idle,Idle,WLAN,77.48630716,57.32448124,1.93322134,0.738806248,2.8462688,1.151046038,4.736121085,1
10485760,186,Idle,Medium,LAN,72.17906382,44.84938268,1.932431459,0.737934589,1.4081346,1.152353525,3.298422715,1
10485760,186,Idle,Medium,WLAN,74.3712479,33.3656211,1.933433533,0.738631725,2.8462692,1.153412819,4.738313744,1
10485760,186,Idle,Critical,LAN,74.25989037,11.43536544,1.93311882,0.737845182,1.4081344,1.151806593,3.297786175,1
10485760,186,Idle,Critical,WLAN,75.68408377,8.014976564,1.932606936,0.737673759,2.846269,1.15254283,4.736485589,1
10485760,186,Medium,Idle,LAN,30.64522037,78.77685043,1.932864189,0.738466263,1.4081345,1.152348042,3.298948804,1
10485760,186,Medium,Idle,WLAN,49.38532393,76.6881113,1.932246447,0.738365889,2.8462688,1.150895834,4.735530523,1
10485760,186,Medium,Medium,LAN,49.44849704,40.24515432,1.933306456,0.738590002,1.4081346,1.161337376,3.308061978,1
10485760,186,Medium,Medium,WLAN,34.60717122,39.20519746,1.934595823,0.738237143,2.846269,1.151617765,4.736123908,1
10485760,186,Medium,Critical,LAN,21.37153431,7.860909391,1.932079315,0.737757206,1.4081346,1.152922869,3.298814675,1
10485760,186,Medium,Critical,WLAN,22.38770124,10.76742272,1.933226347,0.738746643,2.8462692,1.148074627,4.73309047,1
10485760,186,Critical,Idle,LAN,2.698668921,57.47453322,1.933130741,0.738041639,1.4081347,1.151328802,3.297505141,1
10485760,186,Critical,Idle,WLAN,18.05774251,70.65108179,1.932672262,0.737933159,2.8462692,1.160419226,4.744621585,1
10485760,186,Critical,Medium,LAN,3.74985823,37.7028558,1.931378365,0.738820553,1.4081347,1.152189493,3.299144746,1
10485760,186,Critical,Medium,WLAN,14.38876514,40.2323786,1.932676792,0.738270521,2.846269,1.147447348,4.731986869,1
10485760,186,Critical,Critical,LAN,15.27676378,2.967016055,1.933343887,0.738185167,1.4081345,1.152408123,3.29872779,1
10485760,186,Critical,Critical,WLAN,18.66400356,0.794540424,1.932317734,0.738112211,2.8462692,1.153985977,4.738367388,1
10485760,187,Idle,Idle,LAN,60.0634517,69.14693008,1.937739849,0.738357306,1.4081346,1.162307501,3.308799406,0
10485760,187,Idle,Idle,WLAN,56.85606984,69.92233991,1.939489603,0.7379179,2.8462692,1.157714367,4.741901467,1
10485760,187,Idle,Medium,LAN,64.28209307,22.75517636,1.939337492,0.738554478,1.4081346,1.158109903,3.304798981,1
10485760,187,Idle,Medium,WLAN,66.26025915,40.29097902,1.938438654,0.738013983,2.846269,1.162712574,4.746995557,1
10485760,187,Idle,Critical,LAN,66.00326741,12.23992965,1.940099478,0.738716364,1.4081347,1.158011675,3.304862739,1
10485760,187,Idle,Critical,WLAN,71.16000917,10.9880073,1.938301325,0.738031864,2.8462692,1.158134937,4.742436001,1
10485760,187,Medium,Idle,LAN,29.78830098,67.344493,1.938634634,0.737498522,1.4081344,1.159043789,3.304676711,1
10485760,187,Medium,Idle,WLAN,34.94127073,61.00873215,1.938929796,0.738401413,2.8462692,1.157640219,4.742310832,1
10485760,187,Medium,Medium,LAN,29.94496105,25.50942741,1.939011335,0.738506556,1.4081345,1.159071684,3.305712739,1
10485760,187,Medium,Medium,WLAN,29.87792504,28.59402907,1.93739748,0.737977982,2.846269,1.158726692,4.742973674,1
10485760,187,Medium,Critical,LAN,30.11486518,13.47062244,1.937036037,0.737786293,1.4081346,1.158572197,3.30449309,1
10485760,187,Medium,Critical,WLAN,49.70552618,13.61294163,1.938556194,0.738934517,2.846269,1.158910275,4.744113791,1
10485760,187,Critical,Idle,LAN,2.738768664,59.96147693,1.938974142,0.737950087,1.4081346,1.157652855,3.303737542,1
10485760,187,Critical,Idle,WLAN,12.16774542,69.21225956,1.938351154,0.737514734,2.8462692,1.15847373,4.742257664,1
10485760,187,Critical,Medium,LAN,11.04067643,32.04645886,1.938009739,0.738019943,1.4081346,1.158354998,3.304509541,1
10485760,187,Critical,Medium,WLAN,1.412144674,46.47319984,1.938705921,0.738542795,2.8462694,1.158124924,4.742937119,1
10485760,187,Critical,Critical,LAN,1.911124825,19.60256043,1.93908906,0.738088608,1.4081346,1.158801079,3.305024287,1
10485760,187,Critical,Critical,WLAN,12.40899668,16.05499415,1.938795805,0.738397598,2.846269,1.155123234,4.739789832,1
10485760,188,Idle,Idle,LAN,76.12495837,64.02676688,1.946939468,0.737644672,1.4081345,1.164757252,3.310536424,0
10485760,188,Idle,Idle,WLAN,74.2571071,56.67304111,1.94633007,0.738028288,2.846269,1.16483593,4.749133218,1
10485760,188,Idle,Medium,LAN,60.74726552,24.25020429,1.944164276,0.737961531,1.4081345,1.16585803,3.311954061,1
10485760,188,Idle,Medium,WLAN,67.43633583,34.96606651,1.946802378,0.738379002,2.846269,1.16423583,4.748883832,1
10485760,188,Idle,Critical,LAN,68.71113258,8.733987757,1.945969582,0.737640142,1.4081345,1.165229321,3.311003963,1
10485760,188,Idle,Critical,WLAN,59.90366345,6.067630927,1.945731163,0.738277197,2.846269,1.165681601,4.750227797,1
10485760,188,Medium,Idle,LAN,33.14013974,70.21315164,1.945934057,0.738191366,1.4081345,1.164277315,3.310603181,1
10485760,188,Medium,Idle,WLAN,44.84258943,69.96008882,1.943893671,0.737306833,2.8462692,1.163952112,4.747528145,1
10485760,188,Medium,Medium,LAN,47.84431842,49.60567281,1.945063591,0.737146139,1.4081346,1.164604902,3.309885641,1
10485760,188,Medium,Medium,WLAN,29.93093175,35.63538803,1.945615292,0.737722874,2.8462692,1.165737867,4.749729941,1
10485760,188,Medium,Critical,LAN,42.68230114,9.185969714,1.946435213,0.73742795,1.4081346,1.165238619,3.310801169,1
10485760,188,Medium,Critical,WLAN,39.79188541,5.743418443,1.944897652,0.737366438,2.846269,1.163416147,4.747051585,1
10485760,188,Critical,Idle,LAN,14.71052026,57.30452605,1.94604826,0.737749815,1.4081346,1.164999723,3.310884138,1
10485760,188,Critical,Idle,WLAN,18.59099323,75.3533157,1.945653439,0.737032413,2.8462688,1.164505959,4.747807172,1
10485760,188,Critical,Medium,LAN,3.438926871,36.34019912,1.944920778,0.737523079,1.4081344,1.163899183,3.309556662,1
10485760,188,Critical,Medium,WLAN,4.420442549,41.86451463,1.944596529,0.737730265,2.8462692,1.164959192,4.748958657,1
10485760,188,Critical,Critical,LAN,12.83714928,8.083827374,1.945928335,0.738300562,1.4081346,1.165562153,3.311997315,1
10485760,188,Critical,Critical,WLAN,13.70568224,3.275889153,1.945382833,0.737106085,2.8462688,1.164144993,4.747519878,1
10485760,189,Idle,Idle,LAN,71.12423096,51.22522994,1.950942516,0.738065958,1.4081346,1.17001462,3.316215178,1
10485760,189,Idle,Idle,WLAN,66.40814493,63.24989033,1.951422691,0.738101482,2.8462692,1.17154026,4.755910943,0
10485760,189,Idle,Medium,LAN,55.67115114,23.75019961,1.950789213,0.738167524,1.4081345,1.17072463,3.317026655,1
10485760,189,Idle,Medium,WLAN,66.42933204,49.42418636,1.951359034,0.738076687,2.8462692,1.171460867,4.755806754,1
10485760,189,Idle,Critical,LAN,71.36774006,5.55805625,1.951349497,0.737655163,1.4081345,1.168991089,3.314780752,1
10485760,189,Idle,Critical,WLAN,59.76004976,6.347625957,1.9515028,0.738423586,2.8462692,1.171454906,4.756147692,1
10485760,189,Medium,Idle,LAN,41.75949733,74.61302225,1.951337814,0.737761259,1.4081346,1.170988798,3.316884657,1
10485760,189,Medium,Idle,WLAN,39.79911,71.76551271,1.958781242,0.737258911,2.8462686,1.170842409,4.75436992,1
10485760,189,Medium,Medium,LAN,49.03829468,29.92994776,1.950260878,0.738393307,1.4081346,1.170146465,3.316674372,1
10485760,189,Medium,Medium,WLAN,33.55850545,41.4589538,1.950449944,0.73707962,2.846269,1.17025876,4.753607381,1
10485760,189,Medium,Critical,LAN,34.47022656,17.56842241,1.951007128,0.737305164,1.4081345,1.171770096,3.31720976,1
10485760,189,Medium,Critical,WLAN,45.67012342,1.485796872,1.952532053,0.737595081,2.846269,1.17095089,4.754814971,1
10485760,189,Critical,Idle,LAN,2.4718975,53.63026107,1.950480938,0.73716855,1.4081344,1.170343876,3.315646826,1
10485760,189,Critical,Idle,WLAN,11.24271434,61.45004392,1.951581717,0.738525867,2.8462692,1.172035217,4.756830285,1
10485760,189,Critical,Medium,LAN,9.457611347,25.95128417,1.95152545,0.737887144,1.4081346,1.169903278,3.315925022,1
10485760,189,Critical,Medium,WLAN,8.050607377,28.10218842,1.951118231,0.737631321,2.8462692,1.171096563,4.754997084,1
10485760,189,Critical,Critical,LAN,10.92149996,12.43194802,1.95100522,0.738773823,1.4081347,1.170813799,3.317722322,1
10485760,189,Critical,Critical,WLAN,14.63591019,2.105289662,1.950237513,0.73790288,2.846269,1.171489,4.75566088,1
10485760,190,Idle,Idle,LAN,52.67854647,68.49403807,1.956624985,0.737565756,1.4081343,1.176933527,3.322633583,1
10485760,190,Idle,Idle,WLAN,60.66980963,75.17023191,1.958058834,0.738382578,2.846269,1.176044941,4.760696519,0
10485760,190,Idle,Medium,LAN,64.00160649,22.85373342,1.956769943,0.73839736,1.4081346,1.1779778,3.32450976,1
10485760,190,Idle,Medium,WLAN,74.08731476,37.38241668,1.956601143,0.73765564,2.8462692,1.177559614,4.761484454,1
10485760,190,Idle,Critical,LAN,74.39943576,14.2627715,1.957615376,0.737388372,1.4081345,1.176339388,3.32186226,1
10485760,190,Idle,Critical,WLAN,67.04537235,19.19305143,1.955634832,0.7386868,2.8462692,1.178312302,4.763268302,1
10485760,190,Medium,Idle,LAN,44.11768789,72.43014542,1.957325697,0.738493204,1.4081343,1.176407576,3.32303508,1
10485760,190,Medium,Idle,WLAN,49.51617402,54.94599289,1.957402945,0.737305164,2.846269,1.176547766,4.76012193,1
10485760,190,Medium,Medium,LAN,23.39718188,35.12601573,1.957422018,0.737075567,1.4081346,1.175994873,3.32120504,1
10485760,190,Medium,Medium,WLAN,41.39534861,46.16946681,1.957090855,0.738093615,2.8462692,1.175145626,4.759508441,1
10485760,190,Medium,Critical,LAN,49.98758385,6.660112288,1.956391573,0.737946749,1.4081345,1.179621696,3.325702945,1
10485760,190,Medium,Critical,WLAN,48.85370542,3.391226768,1.957570791,0.738697767,2.846269,1.173172474,4.758139241,1
10485760,190,Critical,Idle,LAN,3.681501451,73.52030016,1.957150698,0.737639427,1.4081345,1.177418232,3.323192159,1
10485760,190,Critical,Idle,WLAN,8.423314767,78.94916412,1.957113504,0.738549709,2.8462692,1.17503953,4.759858439,1
10485760,190,Critical,Medium,LAN,17.68903181,38.83229619,1.956556082,0.738190889,1.4081344,1.17641139,3.32273668,1
10485760,190,Critical,Medium,WLAN,6.028370956,28.54101538,1.95907712,0.737992525,2.8462688,1.177458763,4.761720088,1
10485760,190,Critical,Critical,LAN,13.41196,9.036064808,1.956008196,0.73801136,1.4081345,1.176692486,3.322838346,1
10485760,190,Critical,Critical,WLAN,4.384039669,0.211680848,1.957259178,0.737838268,2.8462688,1.176502228,4.760609296,1
10485760,191,Idle,Idle,LAN,52.5692586,63.60125176,1.963540077,0.738441944,1.4081346,1.182257414,3.328833958,1
10485760,191,Idle,Idle,WLAN,71.79348497,74.14495739,1.965794086,0.738951683,2.846269,1.18285346,4.768074143,0
10485760,191,Idle,Medium,LAN,72.16500335,45.10397656,1.962517262,0.738080978,1.4081345,1.18317008,3.329385559,1
10485760,191,Idle,Medium,WLAN,67.10000655,22.42509552,1.962020636,0.737767458,2.8462692,1.182540417,4.766577075,1
10485760,191,Idle,Critical,LAN,74.06143869,14.80104812,1.963573933,0.737941504,1.4081346,1.183794498,3.329870602,1
10485760,191,Idle,Critical,WLAN,55.68449889,11.56617444,1.963863134,0.737214327,2.8462692,1.187132835,4.770616362,1
10485760,191,Medium,Idle,LAN,48.15138311,53.65128904,1.964101076,0.737702608,1.4081344,1.182485342,3.32832235,1
10485760,191,Medium,Idle,WLAN,46.02310221,77.41808066,1.9642663,0.737992287,2.8462692,1.183281183,4.76754267,1
10485760,191,Medium,Medium,LAN,42.91053913,33.40615982,1.964862823,0.738205433,1.4081346,1.188677788,3.335017821,1
10485760,191,Medium,Medium,WLAN,43.08928205,29.181717,1.962594509,0.738051176,2.8462688,1.182682514,4.76700249,1
10485760,191,Medium,Critical,LAN,22.83268555,0.691281344,1.963386774,0.737904549,1.4081346,1.183021784,3.329060932,1
10485760,191,Medium,Critical,WLAN,39.6093411,9.78204297,1.962791443,0.737303734,2.846269,1.182888031,4.766460765,1
10485760,191,Critical,Idle,LAN,6.93119501,55.96747562,1.963696003,0.738559723,1.4081345,1.181699038,3.32839326,1
10485760,191,Critical,Idle,WLAN,7.3065955,74.66748884,1.96449399,0.737976789,2.846269,1.183137655,4.767383445,1
10485760,191,Critical,Medium,LAN,8.032093674,22.09441349,1.96423173,0.738639593,1.4081345,1.180986404,3.327760498,1
10485760,191,Critical,Medium,WLAN,10.85144498,37.58618691,1.963021755,0.737858772,2.846269,1.182949543,4.767077315,1
10485760,191,Critical,Critical,LAN,14.43338566,10.02037396,1.963029385,0.737986088,1.4081345,1.183934212,3.3300548,1
10485760,191,Critical,Critical,WLAN,11.55502649,19.68885037,1.964633226,0.73686552,2.8462692,1.182380199,4.76551492,1
10485760,192,Idle,Idle,LAN,77.55758941,52.67425669,1.970291615,0.738082409,1.4081346,1.188840628,3.335057637,1
10485760,192,Idle,Idle,WLAN,72.57503753,70.38450633,1.968990803,0.738090277,2.846269,1.189181089,4.773540366,0
10485760,192,Idle,Medium,LAN,70.02773004,29.71877751,1.969419956,0.737854958,1.4081346,1.190247059,3.336236616,1
10485760,192,Idle,Medium,WLAN,74.76631,29.33868395,1.969451189,0.737672329,2.8462692,1.188707352,4.772648881,1
10485760,192,Idle,Critical,LAN,52.37788308,6.194409916,1.970028877,0.738043785,1.4081347,1.191304922,3.337483407,1
10485760,192,Idle,Critical,WLAN,64.33486544,0.567748205,1.968915224,0.737468719,2.8462692,1.190949202,4.774687121,1
10485760,192,Medium,Idle,LAN,35.05071653,79.9358838,1.969575405,0.737598419,1.4081346,1.188810587,3.334543606,1
10485760,192,Medium,Idle,WLAN,33.94039953,76.07457356,1.969638586,0.737668514,2.846269,1.190268755,4.774206269,1
10485760,192,Medium,Medium,LAN,41.07078715,30.66955317,1.969714642,0.737582684,1.4081346,1.189773798,3.335491082,1
10485760,192,Medium,Medium,WLAN,22.99744678,39.10706276,1.969157457,0.737466097,2.846269,1.189708471,4.773443568,1
10485760,192,Medium,Critical,LAN,48.98641667,13.79737164,1.969266891,0.737384319,1.4081345,1.189472437,3.334991256,1
10485760,192,Medium,Critical,WLAN,29.48839764,9.983269652,1.968075514,0.737573147,2.8462692,1.188963175,4.772805522,1
10485760,192,Critical,Idle,LAN,19.56336625,53.76008708,1.970228434,0.737670422,1.4081345,1.18865037,3.334455291,1
10485760,192,Critical,Idle,WLAN,8.233085606,52.08890098,1.970794916,0.73796773,2.8462692,1.189095259,4.773332188,1
10485760,192,Critical,Medium,LAN,14.41639326,23.77447117,1.967602015,0.738329172,1.4081346,1.189957857,3.336421629,1
10485760,192,Critical,Medium,WLAN,4.025213634,45.48300097,1.968821764,0.737569571,2.8462692,1.189333677,4.773172448,1
10485760,192,Critical,Critical,LAN,0.36388785,6.382740267,1.970450878,0.73785162,1.4081344,1.189129114,3.335115134,1
10485760,192,Critical,Critical,WLAN,8.510582959,13.26094332,1.969089508,0.737546682,2.8462694,1.188703537,4.772519619,1
10485760,193,Idle,Idle,LAN,74.09124032,63.51513116,1.975875854,0.738634586,1.4081346,1.195298433,3.34206762,0
10485760,193,Idle,Idle,WLAN,57.75130529,61.85608906,1.974969149,0.737906218,2.8462692,1.195481539,4.779656956,1
10485760,193,Idle,Medium,LAN,53.89295629,29.43568362,1.97454381,0.738311529,1.4081345,1.196407557,3.342853586,1
10485760,193,Idle,Medium,WLAN,64.90243977,26.61093534,1.975682259,0.737606764,2.8462686,1.195832729,4.779708093,1
10485760,193,Idle,Critical,LAN,60.05418886,6.870104811,1.975200653,0.738150835,1.4081346,1.195054293,3.341339728,1
10485760,193,Idle,Critical,WLAN,57.63768545,11.85901303,1.976679564,0.737591743,2.8462692,1.195441961,4.779302905,1
10485760,193,Medium,Idle,LAN,39.80433787,60.56256559,1.975990057,0.738361835,1.4081347,1.196471691,3.342968227,1
10485760,193,Medium,Idle,WLAN,42.0773174,72.88871254,1.975056887,0.737695456,2.8462692,1.195905209,4.779869864,1
10485760,193,Medium,Medium,LAN,46.3877504,28.87535574,1.976109505,0.737957001,1.4081345,1.194361448,3.340452949,1
10485760,193,Medium,Medium,WLAN,49.74244514,38.5587259,1.974885225,0.737953424,2.8462692,1.194182396,4.77840502,1
10485760,193,Medium,Critical,LAN,30.13830256,2.197777506,1.977246523,0.737836123,1.4081345,1.195067167,3.34103779,1
10485760,193,Medium,Critical,WLAN,48.58788049,3.100609067,1.976318598,0.737775087,2.8462692,1.195498466,4.779542754,1
